index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
2676,1.477e+15,,4.0902e-10,1.3584e-11,56393.156065,56393.181341,uv
2677,1.477e+15,,4.3226e-10,1.4356e-11,56393.022917,56393.02726,uv
2678,1.138e+15,,3.8511e-10,1.2791e-11,56393.026586,56393.030156,uv
2679,1.138e+15,,2.136e-10,7.0939e-12,56335.204664,56335.222948,uv
2680,1.477e+15,,1.9043e-10,6.3247e-12,54592.171863,54592.174982,uv
2681,1.138e+15,,1.6505e-10,5.4813e-12,54592.178322,54592.184071,uv
2682,1.344e+15,,1.9381e-10,6.437e-12,54592.175093,54592.18133,uv
2683,1.344e+15,,1.9741e-10,6.5566e-12,56320.309016,56320.312887,uv
2684,1.138e+15,,1.6811e-10,5.5833e-12,56320.313009,56320.316585,uv
2685,1.344e+15,,1.9381e-10,6.437e-12,57457.300891,57457.30426,uv
2686,1.477e+15,,1.9043e-10,6.3247e-12,56320.305023,56320.308894,uv
2687,1.344e+15,,3.3066e-10,1.0982e-11,56302.158866,56302.162565,uv
2688,1.344e+15,,1.1153e-10,3.7041e-12,55386.307211,55386.311469,uv
2689,1.138e+15,,2.7138e-10,9.0133e-12,55576.489954,55576.494358,uv
2690,1.477e+15,,1.5694e-10,5.2124e-12,57181.832338,57181.835659,uv
2691,1.138e+15,,1.4374e-10,4.774e-12,57181.835475,57181.838521,uv
2692,1.138e+15,,1.2067e-10,4.0076e-12,55315.104664,55315.108254,uv
2693,1.344e+15,,1.7195e-10,6.7071e-12,57181.949734,57181.951565,uv
2694,1.344e+15,,3.1578e-10,1.0488e-11,55576.485104,55576.489818,uv
2695,1.344e+15,,1.3784e-10,4.578e-12,55315.100741,55315.104543,uv
2696,1.344e+15,,2.2458e-10,7.4589e-12,55651.279965,55651.28354,uv
2697,1.138e+15,,9.6736e-11,3.2128e-12,55386.311597,55386.315202,uv
2698,1.477e+15,,1.0958e-10,3.6395e-12,55386.302824,55386.307082,uv
2699,1.138e+15,,2.3637e-10,7.8503e-12,55612.207766,55612.211725,uv
2700,1.477e+15,,1.2698e-10,4.2173e-12,54916.95044,54916.954242,uv
2701,1.138e+15,,1.9661e-10,6.5295e-12,55651.283657,55651.286737,uv
2702,1.477e+15,,2.1864e-10,7.2618e-12,55651.276285,55651.279859,uv
2703,1.138e+15,,1.8949e-10,7.3917e-12,56039.052674,56039.053263,uv
2704,1.477e+15,,2.5571e-10,8.4925e-12,55612.199664,55612.203592,uv
2705,1.138e+15,,1.8949e-10,6.2934e-12,57116.953438,57116.957545,uv
2706,1.477e+15,,2.1465e-10,7.1292e-12,57116.944687,57116.948934,uv
2707,1.477e+15,,1.3544e-10,4.4982e-12,55152.467836,55152.472179,uv
2708,1.344e+15,,1.4041e-10,4.6631e-12,55152.468738,55152.473082,uv
2709,1.477e+15,,1.9941e-10,6.6228e-12,56039.049757,56039.051144,uv
2710,1.344e+15,,1.6726e-10,5.555e-12,57033.76397,57033.767727,uv
2711,1.138e+15,,1.3982e-10,4.6439e-12,57033.767836,57033.771436,uv
2712,1.344e+15,,2.2458e-10,7.4589e-12,57116.949063,57116.953309,uv
2713,1.477e+15,,1.5127e-10,5.0238e-12,57033.760093,57033.763849,uv
2714,1.477e+15,,2.4646e-10,8.1854e-12,56335.3286,56335.334748,uv
2715,1.477e+15,,1.3923e-10,4.6242e-12,55315.096829,55315.100631,uv
2716,1.477e+15,,3.1028e-10,1.0305e-11,56302.155035,56302.161614,uv
2717,1.138e+15,,2.739e-10,9.0968e-12,56302.230313,56302.232576,uv
2718,1.138e+15,,1.5473e-10,5.139e-12,57175.360289,57175.370635,uv
2719,1.477e+15,,3.1028e-10,1.0305e-11,55576.480255,55576.484968,uv
2720,1.344e+15,,2.1252e-10,1.4898e-11,56659.489236,56659.492853,uv
2723,1.344e+15,,1.3784e-10,4.578e-12,54556.575498,54556.579031,uv
2724,1.477e+15,,1.4851e-10,4.9321e-12,54559.917176,54559.921662,uv
2725,1.477e+15,,2.2272e-10,7.3968e-12,56765.65831,56765.662363,uv
2726,1.477e+15,,1.7528e-10,5.8216e-12,56775.929965,56775.934758,uv
2727,1.138e+15,,2.1557e-10,7.1595e-12,55640.114861,55640.118671,uv
2728,1.138e+15,,2.3856e-10,7.9229e-12,55614.966215,55614.970065,uv
2729,1.344e+15,,2.7001e-10,8.9677e-12,55614.96206,55614.96609,uv
2730,1.477e+15,,1.3544e-10,4.4982e-12,54556.563356,54556.57282,uv
2731,1.344e+15,,1.4976e-10,4.9737e-12,54559.921794,54559.92628,uv
2732,1.477e+15,,2.0126e-10,6.684e-12,56016.032164,56016.035283,uv
2733,1.138e+15,,1.7441e-10,5.7928e-12,56016.038623,56016.041605,uv
2734,1.344e+15,,2.0672e-10,6.8657e-12,56016.035394,56016.038512,uv
2735,1.138e+15,,1.7441e-10,5.7928e-12,55988.63956,55988.643664,uv
2736,1.477e+15,,1.9043e-10,6.3247e-12,55988.631273,55988.635292,uv
2737,1.138e+15,,1.2752e-10,4.2353e-12,54559.926412,54559.930493,uv
2738,1.344e+15,,2.4853e-10,8.2543e-12,55640.110475,55640.114732,uv
2739,1.138e+15,,1.1738e-10,3.8984e-12,54556.556007,54556.560732,uv
2740,1.344e+15,,1.1787e-10,3.9145e-12,54952.968692,54952.972494,uv
2741,1.344e+15,,1.9924e-10,6.6173e-12,55988.635417,55988.639435,uv
2742,1.344e+15,,2.3088e-10,7.668e-12,56768.935706,56768.938369,uv
2743,1.138e+15,,1.8264e-10,1.2803e-11,56659.49125,56659.494512,uv
2744,1.344e+15,,3.5924e-10,1.1931e-11,56355.988819,56355.993749,uv
2745,1.138e+15,,2.8946e-10,1.1291e-11,56355.993889,56355.995091,uv
2746,1.344e+15,,1.3533e-10,5.2788e-12,57546.296215,57546.298411,uv
2747,1.138e+15,,2.9757e-10,9.8829e-12,56384.891701,56384.89779,uv
2748,1.138e+15,,1.163e-10,3.8627e-12,57546.298507,57546.302087,uv
2749,1.477e+15,,3.3708e-10,1.1195e-11,56384.878866,56384.885117,uv
2750,1.344e+15,,1.7676e-10,5.8706e-12,54978.917384,54978.921187,uv
2751,1.138e+15,,1.5332e-10,5.0919e-12,54978.921296,54978.924928,uv
2752,1.477e+15,,2.5807e-10,8.5711e-12,55614.957905,55614.961935,uv
2753,1.477e+15,,1.7208e-10,5.7153e-12,54978.913461,54978.917263,uv
2754,1.344e+15,,2.3088e-10,7.668e-12,56765.662488,56765.666541,uv
2755,1.344e+15,,2.6025e-10,8.6433e-12,56338.005729,56338.009531,uv
2756,1.138e+15,,2.0026e-10,6.651e-12,56765.666667,56765.670736,uv
2757,1.344e+15,,2.6754e-10,8.8855e-12,55612.203715,55612.207643,uv
2758,1.344e+15,,3.4944e-10,1.1606e-11,56384.885289,56384.891541,uv
2759,1.477e+15,,2.2066e-10,7.3288e-12,56768.93294,56768.935603,uv
2760,1.138e+15,,2.0212e-10,6.7126e-12,56768.938472,56768.939941,uv
2761,1.138e+15,,1.9661e-10,6.5295e-12,56741.320775,56741.324905,uv
2762,1.344e+15,,2.2458e-10,7.4589e-12,56741.316586,56741.32065,uv
2763,1.477e+15,,2.0689e-10,6.8713e-12,56726.057986,56726.062016,uv
2764,1.344e+15,,1.834e-10,8.4361e-12,56775.934896,56775.935223,uv
2765,1.477e+15,,1.674e-10,5.5596e-12,55325.946458,55325.950944,uv
2766,1.344e+15,,1.5827e-10,1.1095e-11,53742.409063,53742.427674,uv
2767,1.344e+15,,2.1647e-10,7.1892e-12,56726.062141,56726.066171,uv
2768,1.344e+15,,1.6573e-10,5.504e-12,55325.951088,55325.955574,uv
2769,1.138e+15,,1.4507e-10,4.8182e-12,55325.955706,55325.959645,uv
2770,1.344e+15,,1.6121e-10,5.3541e-12,55240.007083,55240.011569,uv
2771,1.138e+15,,1.013e-10,3.3642e-12,54952.972616,54952.976318,uv
2772,1.138e+15,,1.3353e-10,9.3613e-12,53742.411007,53742.427795,uv
2773,1.477e+15,,2.4196e-10,8.0359e-12,55592.473171,55592.476973,uv
2774,1.138e+15,,2.1756e-10,7.2257e-12,55592.481007,55592.484643,uv
2775,1.477e+15,,1.5694e-10,5.2124e-12,55240.002454,55240.006939,uv
2776,1.344e+15,,2.4853e-10,8.2543e-12,55592.477095,55592.480897,uv
2777,1.138e+15,,1.3855e-10,4.6014e-12,55240.011701,55240.015216,uv
2778,1.477e+15,,1.5986e-10,1.1207e-11,53742.407106,53742.425718,uv
2779,1.477e+15,,2.0881e-10,6.9348e-12,56741.312396,56741.31646,uv
2780,1.138e+15,,1.8433e-10,6.1218e-12,56726.066296,56726.070049,uv
2781,1.477e+15,,1.3796e-10,4.5818e-12,55934.411447,55934.415329,uv
2782,1.344e+15,,1.9204e-10,6.3779e-12,56722.062905,56722.067163,uv
2783,1.477e+15,,1.8354e-10,6.096e-12,56722.058519,56722.062776,uv
2784,1.344e+15,,1.3409e-10,4.4532e-12,54928.868368,54928.873239,uv
2785,1.477e+15,,1.8354e-10,6.096e-12,56751.248588,56751.252424,uv
2786,1.344e+15,,1.9924e-10,6.6173e-12,56751.252546,56751.256383,uv
2787,1.477e+15,,1.4988e-10,1.0507e-11,56665.349155,56665.351146,uv
2788,1.477e+15,,1.1688e-10,3.8818e-12,54952.964769,54952.968571,uv
2789,1.138e+15,,1.2178e-10,4.0447e-12,55934.419444,55934.423522,uv
2790,1.344e+15,,1.3912e-10,4.6204e-12,55934.415451,55934.419333,uv
2791,1.477e+15,,1.137e-10,3.7761e-12,55342.0675,55342.071302,uv
2792,1.138e+15,,1.0223e-10,3.3954e-12,55342.075336,55342.079084,uv
2793,1.344e+15,,1.1678e-10,3.8786e-12,55342.071412,55342.075214,uv
2794,1.138e+15,,1.7441e-10,5.7928e-12,56751.256505,56751.260328,uv
2795,1.138e+15,,1.6353e-10,5.4311e-12,56722.067292,56722.071434,uv
2796,1.477e+15,,2.4421e-10,8.1103e-12,55640.106088,55640.110346,uv
2797,1.138e+15,,1.2178e-10,4.0447e-12,54928.872766,54928.875638,uv
2798,1.477e+15,,1.1688e-10,3.8818e-12,54928.863981,54928.868239,uv
2799,1.138e+15,,1.3109e-10,9.1903e-12,56665.098519,56665.102125,uv
2800,1.477e+15,,1.2698e-10,4.2173e-12,57546.293924,57546.297633,uv
2801,1.138e+15,,1.8603e-10,6.1785e-12,56025.929896,56025.933946,uv
2802,1.344e+15,,2.1647e-10,7.1892e-12,56025.925775,56025.929771,uv
2803,1.138e+15,,1.7441e-10,5.7928e-12,57426.194884,57426.199209,uv
2804,1.344e+15,,2.4626e-10,8.1786e-12,56639.272326,56639.275992,uv
2805,1.344e+15,,1.834e-10,6.0909e-12,55978.199653,55978.203227,uv
2806,1.477e+15,,3.249e-10,1.079e-11,55667.203333,55667.208047,uv
2807,1.344e+15,,3.3372e-10,1.1084e-11,55667.208183,55667.212896,uv
2808,1.138e+15,,2.8946e-10,9.6136e-12,55667.213044,55667.21728,uv
2809,1.477e+15,,1.584e-10,5.2607e-12,55957.409074,55957.413526,uv
2810,1.344e+15,,1.417e-10,4.7062e-12,57515.92184,57515.925711,uv
2811,1.138e+15,,1.2067e-10,4.0076e-12,57515.925833,57515.929771,uv
2812,1.477e+15,,2.05e-10,6.8082e-12,56025.921644,56025.925639,uv
2813,1.477e+15,,2.0126e-10,6.684e-12,56029.330475,56029.334607,uv
2814,1.477e+15,,1.342e-10,4.457e-12,57515.917847,57515.921718,uv
2815,1.138e+15,,2.0212e-10,6.7126e-12,55690.967894,55690.972132,uv
2816,1.138e+15,,1.8097e-10,6.0102e-12,56029.338993,56029.342977,uv
2817,1.344e+15,,2.1057e-10,6.9933e-12,56029.334734,56029.338866,uv
2818,1.344e+15,,2.0863e-10,6.9291e-12,57426.190035,57426.194748,uv
2819,1.344e+15,,2.3735e-10,7.8828e-12,56635.264062,56635.268001,uv
2820,1.138e+15,,1.5761e-10,5.2346e-12,55978.203333,55978.206868,uv
2821,1.344e+15,,1.0949e-10,4.2711e-12,55299.03191,55299.034573,uv
2822,1.477e+15,,3.0461e-10,1.0117e-11,56403.316597,56403.321035,uv
2823,1.138e+15,,9.5849e-11,3.1833e-12,55299.034676,55299.036756,uv
2824,1.477e+15,,1.106e-10,3.6731e-12,55299.029144,55299.031806,uv
2825,1.477e+15,,2.3754e-10,7.8893e-12,56639.268542,56639.272207,uv
2826,1.138e+15,,2.097e-10,6.9644e-12,56639.276111,56639.279776,uv
2827,1.138e+15,,2.0212e-10,6.7126e-12,56635.268125,56635.271449,uv
2828,1.477e+15,,2.2477e-10,7.4651e-12,56635.26,56635.263939,uv
2830,1.344e+15,,3.9754e-10,1.3203e-11,56402.11228,56402.132153,uv
2831,1.477e+15,,1.9219e-10,6.3832e-12,57426.185185,57426.189898,uv
2832,1.477e+15,,1.7691e-10,5.8753e-12,57451.266053,57451.269593,uv
2833,1.344e+15,,1.9204e-10,6.3779e-12,57451.269711,57451.273251,uv
2834,1.477e+15,,3.34e-10,1.1093e-11,56355.98375,56355.98868,uv
2835,1.477e+15,,1.137e-10,3.7761e-12,55154.42566,55154.434946,uv
2836,1.344e+15,,1.1051e-10,4.3106e-12,55154.429109,55154.432455,uv
2837,1.138e+15,,1.0037e-10,3.3333e-12,55154.432569,55154.435351,uv
2838,1.344e+15,,1.5973e-10,5.3049e-12,55957.413657,55957.418109,uv
2839,1.138e+15,,1.3855e-10,4.6014e-12,55957.418241,55957.422142,uv
2840,1.138e+15,,1.6505e-10,5.4813e-12,57451.273356,57451.27699,uv
2841,1.477e+15,,3.6962e-10,1.2276e-11,56287.120162,56287.12442,uv
2842,1.138e+15,,9.8535e-11,3.2726e-12,55362.90272,55362.905117,uv
2843,1.477e+15,,1.4988e-10,4.9777e-12,55348.95331,55348.957112,uv
2844,1.344e+15,,1.9561e-10,6.4965e-12,56008.158634,56008.162562,uv
2845,1.138e+15,,2.4751e-10,8.2203e-12,56370.074583,56370.078388,uv
2846,1.344e+15,,1.5395e-10,5.113e-12,55348.957234,55348.961036,uv
2847,1.138e+15,,1.4112e-10,4.6868e-12,55348.961157,55348.9652,uv
2848,1.344e+15,,2.0483e-10,6.8026e-12,55537.481076,55537.485334,uv
2849,1.344e+15,,3.2764e-10,1.0881e-11,56381.952164,56381.956194,uv
2850,1.344e+15,,2.9065e-10,9.6534e-12,55664.810081,55664.81435,uv
2851,1.344e+15,,1.6573e-10,5.504e-12,57131.190706,57131.194212,uv
2852,1.138e+15,,1.6657e-10,5.532e-12,56008.162685,56008.166581,uv
2853,1.138e+15,,2.5211e-10,8.3731e-12,55664.814479,55664.815933,uv
2854,1.477e+15,,2.778e-10,9.2265e-12,55664.805683,55664.809952,uv
2855,1.477e+15,,1.2816e-10,4.2563e-12,54920.964965,54920.969679,uv
2856,1.477e+15,,3.0461e-10,1.0117e-11,56370.066736,56370.070538,uv
2857,1.477e+15,,2.5336e-10,8.4147e-12,55627.268137,55627.273044,uv
2858,1.344e+15,,3.0157e-10,1.0016e-11,56370.07066,56370.074462,uv
2859,1.344e+15,,2.2253e-10,7.3907e-12,55845.830208,55845.834694,uv
2860,1.138e+15,,1.8775e-10,6.2357e-12,55845.834838,55845.83881,uv
2861,1.477e+15,,2.1665e-10,7.1952e-12,55845.825579,55845.830064,uv
2862,1.477e+15,,1.5694e-10,5.2124e-12,57370.416134,57370.42013,uv
2863,1.138e+15,,1.287e-10,4.2745e-12,57478.173484,57478.177684,uv
2864,1.477e+15,,1.3923e-10,4.6242e-12,57478.164572,57478.168898,uv
2865,1.477e+15,,4.0527e-10,1.346e-11,56383.274468,56383.284501,uv
2866,1.344e+15,,1.4702e-10,4.8829e-12,57478.169028,57478.173354,uv
2867,1.344e+15,,1.6726e-10,5.555e-12,57370.420243,57370.424239,uv
2868,1.138e+15,,1.7931e-10,5.9551e-12,55537.485475,55537.489499,uv
2869,1.138e+15,,3.2628e-10,1.0836e-11,56287.128935,56287.132552,uv
2870,1.477e+15,,1.4851e-10,4.9321e-12,55150.798403,55150.802433,uv
2871,1.138e+15,,1.4374e-10,4.774e-12,57370.424363,57370.428375,uv
2872,1.344e+15,,1.0949e-10,3.6365e-12,55362.90066,55362.904163,uv
2873,1.344e+15,,3.8316e-10,1.2726e-11,56287.124549,56287.128806,uv
2874,1.477e+15,,2.0126e-10,6.684e-12,55537.47669,55537.480948,uv
2875,1.477e+15,,1.1162e-10,3.7071e-12,55362.898588,55362.900567,uv
2876,1.477e+15,,3.1896e-10,1.0593e-11,56381.948009,56381.952039,uv
2877,1.344e+15,,4.2795e-10,1.6694e-11,56383.284734,56383.285953,uv
2878,1.138e+15,,1.6967e-10,5.6349e-12,54629.883738,54629.891986,uv
2879,1.477e+15,,2.5807e-10,8.5711e-12,56074.712697,56074.71659,uv
2880,1.477e+15,,1.8696e-10,6.2092e-12,56008.154583,56008.158511,uv
2881,1.344e+15,,1.9204e-10,6.3779e-12,54629.88088,54629.895419,uv
2882,1.138e+15,,2.64e-10,8.7677e-12,56272.435243,56272.438801,uv
2883,1.138e+15,,2.7899e-10,9.2658e-12,56381.956319,56381.960326,uv
2884,1.477e+15,,1.9577e-10,6.5018e-12,54629.878044,54629.906644,uv
2885,1.344e+15,,2.5787e-10,8.564e-12,55627.273183,55627.27809,uv
2886,1.344e+15,,1.4838e-10,4.9281e-12,55150.73588,55150.73991,uv
2887,1.138e+15,,1.2405e-10,4.1199e-12,55150.672674,55150.676321,uv
2888,1.477e+15,,1.4988e-10,4.9777e-12,57131.187083,57131.190589,uv
2889,1.344e+15,,3.1002e-10,1.0296e-11,56272.431319,56272.435121,uv
2890,1.477e+15,,2.9359e-10,9.7508e-12,56272.427396,56272.431198,uv
2891,1.138e+15,,2.2781e-10,7.5663e-12,56074.720729,56074.724236,uv
2892,1.138e+15,,1.2752e-10,4.2353e-12,54914.948588,54914.953381,uv
2893,1.477e+15,,1.4714e-10,4.8869e-12,54914.938426,54914.943367,uv
2894,1.138e+15,,1.1524e-10,3.8272e-12,54920.974664,54920.979084,uv
2895,1.344e+15,,1.2924e-10,4.2922e-12,54920.969815,54920.974528,uv
2896,1.138e+15,,1.3477e-10,5.2571e-12,57131.194329,57131.195057,uv
2897,1.344e+15,,1.4702e-10,4.8829e-12,54914.943507,54914.948448,uv
2898,1.344e+15,,2.6508e-10,8.804e-12,56074.716713,56074.720606,uv
2899,1.138e+15,,2.2573e-10,7.497e-12,55627.278229,55627.283231,uv
2900,1.477e+15,,1.7855e-10,5.9298e-12,56629.53022,56629.534705,uv
2901,1.138e+15,,1.163e-10,3.8627e-12,55152.223102,55152.234083,uv
2902,1.344e+15,,1.9028e-10,6.3194e-12,56629.534838,56629.539324,uv
2903,1.138e+15,,1.6353e-10,5.4311e-12,56629.539456,56629.543659,uv
2904,1.477e+15,,1.3544e-10,4.4982e-12,55152.216655,55152.229357,uv
2905,1.344e+15,,1.3912e-10,4.6204e-12,55152.219873,55152.232575,uv
2906,1.138e+15,,1.9661e-10,6.5295e-12,56683.369097,56683.372827,uv
2907,1.477e+15,,2.1864e-10,7.2618e-12,56683.361806,56683.365334,uv
2908,1.344e+15,,2.2876e-10,7.5976e-12,56683.365451,56683.36898,uv
2909,1.344e+15,,1.3409e-10,4.4532e-12,55941.118275,55941.122294,uv
2910,1.477e+15,,1.342e-10,4.457e-12,55941.114132,55941.11815,uv
2911,1.138e+15,,1.163e-10,3.8627e-12,55941.122419,55941.126304,uv
2912,1.138e+15,,1.4243e-10,4.7302e-12,55894.049965,55894.054772,uv
2913,1.344e+15,,1.627e-10,5.4035e-12,55894.044942,55894.049815,uv
2914,1.138e+15,,1.3109e-10,5.1138e-12,55150.552384,55150.552742,uv
2915,1.477e+15,,1.4313e-10,4.7537e-12,55150.524838,55150.534992,uv
2916,1.344e+15,,1.4702e-10,5.735e-12,55150.551759,55150.552326,uv
2917,1.477e+15,,1.5408e-10,5.1173e-12,55894.039931,55894.044803,uv
2918,1.477e+15,,1.1796e-10,3.9178e-12,55153.422882,55153.430188,uv
2919,1.344e+15,,1.3784e-10,4.578e-12,55153.425868,55153.433174,uv
2920,1.138e+15,,1.1846e-10,3.9344e-12,55153.428866,55153.435106,uv
2962,2.91e+15,,9.9e-11,,,,uv
2963,2.91e+15,,9.92e-11,,,,uv
